lat_d,14,january 2015|agency=afk insider|date=16 january 2014}}</ref>  it will have an installed capacity of {{convert|140|mw}} and will use the outflows of the [[manantali dam]] upstream to regulation water flow into the plant.<ref>{{cite,t
lat_m,0,news|accessdate=3 january 2015 |language=french|date=17 december 2013}}</ref><ref>{{cite web |title=scenarios et simulations du plan optimal d’investissements |url=http://www.ecowrex.org/system/files/repository/2008_planfication_secteur_electricite_scenarios_et_plan_-_min_ener.pdf,t
lat_m,0,"|publisher=mali – ministere de l’energie, des mines et de l’eau – direction nationale de l’energie |accessdate=3 january 2015 |language=french |format=pdf |date=2008}}</ref><ref>{{cite web|title=dam projects |url=http://www.portail-omvs.org/infrastructure-regionale/barrages/projets-barrages",t
lat_ns,n,the gouina hydroelectric plant is a [[run-of-the-river]]-type [[hydroelectric]] installation currently being constructed on [[gouina falls]] along the [[senegal river]] in [[mali]].,t
lat_ns,n,it is located about {{convert|18|km|mi|abbr=on}} southeast of [[diamou]] in the [[kayes region]].,f
lat_ns,n,it is the fourth project of the [[senegal river basin development authority]] and its ground-breaking ceremony on 17 december 2013 was attended by the heads of state of each member country.,f
lat_ns,n,[[mauritanian president]] [[mohamed ould abdel aziz]] laid the foundation stone.,f
lat_ns,n,preliminary construction had been suspended due to the [[2012 malian coup détat]] and subsequent [[northern mali conflict]].<ref>{{cite,t
lat_ns,n,"web|title=omvs launches gouina dam project in kayes region|url=http://www.africanmanager.com/site_eng/detail_article.php?art_id=21170|publisher=african manager|accessdate=3 january 2015|date=19 december 2013}}</ref> the plant is expected to be complete in 2017 and will provide power to mauritania, mali and [[senegal]].<ref>{{cite",f
lat_ns,n,news |last1=oumar |first1=jemal |title=mauritania warms up to mali |url=http://magharebia.com/en_gb/articles/awi/features/2013/12/19/feature-03 |accessdate=3 january 2015 |agency=magharebia |date=19 december 2013}}</ref> the plant will cost us$329 million and the {{convert|280|km|mi|abbr=on}} of transmission lines will cost us$65 million.<ref>{{cite,t
lat_ns,n,web |title=update of the ecowas revised master plan for the generation and transmission of electrical energy|url=http://www.ecowapp.org/?dl_id=451|publisher=west african power pool|accessdate=3 january 2015 |page=6/17 |format=pdf|date=october 2011}}</ref> the project is receiving 85 percent of its funding from the exim bank of china along with us$1 million from the eu-africa infrastructure trust fund and us$1.4 million from the [[international development association]] and [[european investment bank]].<ref>{{cite,t
lat_ns,n,news|last1=diarra|first1=soumaila|title=west african countries cope as new mali power plants abridge electricity challenges|url=http://afkinsider.com/38241/west-african-countries-cope-electricity-challenges/|accessdate=3,t
lat_ns,n,january 2015|agency=afk insider|date=16 january 2014}}</ref>  it will have an installed capacity of {{convert|140|mw}} and will use the outflows of the [[manantali dam]] upstream to regulation water flow into the plant.<ref>{{cite,t
lat_ns,n,web |title=gouina |url=http://www.eu-africa-infrastructure-tf.net/activities/grants/gouina-hydropower.htm,f
lat_ns,n,|publisher=eu-africa infrastructure trust fund|accessdate=3 january 2015}}</ref> a {{convert|1230|m|ft|abbr=on}} long [[weir]] just above the water fall will direct water into a channel which will feed the power house just downstream of the falls.,t
lat_ns,n,the power house will contain three 46.6 mw [[kaplan turbine]]-generators. the difference in elevation the water fall and weir provide will afford a [[hydraulic head]] (water drop) of {{convert|22.5|m|ft|abbr=on}}.<ref>{{cite,f
lat_ns,n,web |title=macky sall and three heads of state inaugurated the central félou and lay the cornerstone of the gouina|url=http://senetoile.net/actualite-senegal/25-economie/981698-2013-12-17-18-22-21.html|publisher=senegal,f
lat_ns,n,news|accessdate=3 january 2015 |language=french|date=17 december 2013}}</ref><ref>{{cite web |title=scenarios et simulations du plan optimal d’investissements |url=http://www.ecowrex.org/system/files/repository/2008_planfication_secteur_electricite_scenarios_et_plan_-_min_ener.pdf,t
lat_ns,n,"|publisher=mali – ministere de l’energie, des mines et de l’eau – direction nationale de l’energie |accessdate=3 january 2015 |language=french |format=pdf |date=2008}}</ref><ref>{{cite web|title=dam projects |url=http://www.portail-omvs.org/infrastructure-regionale/barrages/projets-barrages",f
lat_ns,n,|publisher=senegal river basin authority |accessdate=3 january 2015|language=french}}</ref>  ==see also== *[[manantali dam]] – upstream *[[félou hydroelectric plant]] – downstream *[[diama dam]] – downstream  ==references== {{reflist|33em}}  [[category:dams in mali]] [[category:weirs]] [[category:dams on the senegal river]] [[category:dams under construction]] [[category:run-of-the-river power stations]] [[category:hydroelectric power stations in mali]] [[category:kayes region]],t
long_d,11,"web|title=omvs launches gouina dam project in kayes region|url=http://www.africanmanager.com/site_eng/detail_article.php?art_id=21170|publisher=african manager|accessdate=3 january 2015|date=19 december 2013}}</ref> the plant is expected to be complete in 2017 and will provide power to mauritania, mali and [[senegal]].<ref>{{cite",t
long_d,11,web |title=update of the ecowas revised master plan for the generation and transmission of electrical energy|url=http://www.ecowapp.org/?dl_id=451|publisher=west african power pool|accessdate=3 january 2015 |page=6/17 |format=pdf|date=october 2011}}</ref> the project is receiving 85 percent of its funding from the exim bank of china along with us$1 million from the eu-africa infrastructure trust fund and us$1.4 million from the [[international development association]] and [[european investment bank]].<ref>{{cite,t
long_m,6,news |last1=oumar |first1=jemal |title=mauritania warms up to mali |url=http://magharebia.com/en_gb/articles/awi/features/2013/12/19/feature-03 |accessdate=3 january 2015 |agency=magharebia |date=19 december 2013}}</ref> the plant will cost us$329 million and the {{convert|280|km|mi|abbr=on}} of transmission lines will cost us$65 million.<ref>{{cite,t
long_m,6,web |title=update of the ecowas revised master plan for the generation and transmission of electrical energy|url=http://www.ecowapp.org/?dl_id=451|publisher=west african power pool|accessdate=3 january 2015 |page=6/17 |format=pdf|date=october 2011}}</ref> the project is receiving 85 percent of its funding from the exim bank of china along with us$1 million from the eu-africa infrastructure trust fund and us$1.4 million from the [[international development association]] and [[european investment bank]].<ref>{{cite,t
long_m,6,january 2015|agency=afk insider|date=16 january 2014}}</ref>  it will have an installed capacity of {{convert|140|mw}} and will use the outflows of the [[manantali dam]] upstream to regulation water flow into the plant.<ref>{{cite,t
long_m,6,the power house will contain three 46.6 mw [[kaplan turbine]]-generators. the difference in elevation the water fall and weir provide will afford a [[hydraulic head]] (water drop) of {{convert|22.5|m|ft|abbr=on}}.<ref>{{cite,t
long_m,6,web |title=macky sall and three heads of state inaugurated the central félou and lay the cornerstone of the gouina|url=http://senetoile.net/actualite-senegal/25-economie/981698-2013-12-17-18-22-21.html|publisher=senegal,t
long_ew,w,it is the fourth project of the [[senegal river basin development authority]] and its ground-breaking ceremony on 17 december 2013 was attended by the heads of state of each member country.,f
long_ew,w,"web|title=omvs launches gouina dam project in kayes region|url=http://www.africanmanager.com/site_eng/detail_article.php?art_id=21170|publisher=african manager|accessdate=3 january 2015|date=19 december 2013}}</ref> the plant is expected to be complete in 2017 and will provide power to mauritania, mali and [[senegal]].<ref>{{cite",f
long_ew,w,news |last1=oumar |first1=jemal |title=mauritania warms up to mali |url=http://magharebia.com/en_gb/articles/awi/features/2013/12/19/feature-03 |accessdate=3 january 2015 |agency=magharebia |date=19 december 2013}}</ref> the plant will cost us$329 million and the {{convert|280|km|mi|abbr=on}} of transmission lines will cost us$65 million.<ref>{{cite,t
long_ew,w,web |title=update of the ecowas revised master plan for the generation and transmission of electrical energy|url=http://www.ecowapp.org/?dl_id=451|publisher=west african power pool|accessdate=3 january 2015 |page=6/17 |format=pdf|date=october 2011}}</ref> the project is receiving 85 percent of its funding from the exim bank of china along with us$1 million from the eu-africa infrastructure trust fund and us$1.4 million from the [[international development association]] and [[european investment bank]].<ref>{{cite,t
long_ew,w,news|last1=diarra|first1=soumaila|title=west african countries cope as new mali power plants abridge electricity challenges|url=http://afkinsider.com/38241/west-african-countries-cope-electricity-challenges/|accessdate=3,t
long_ew,w,january 2015|agency=afk insider|date=16 january 2014}}</ref>  it will have an installed capacity of {{convert|140|mw}} and will use the outflows of the [[manantali dam]] upstream to regulation water flow into the plant.<ref>{{cite,f
long_ew,w,web |title=gouina |url=http://www.eu-africa-infrastructure-tf.net/activities/grants/gouina-hydropower.htm,f
long_ew,w,|publisher=eu-africa infrastructure trust fund|accessdate=3 january 2015}}</ref> a {{convert|1230|m|ft|abbr=on}} long [[weir]] just above the water fall will direct water into a channel which will feed the power house just downstream of the falls.,t
long_ew,w,the power house will contain three 46.6 mw [[kaplan turbine]]-generators. the difference in elevation the water fall and weir provide will afford a [[hydraulic head]] (water drop) of {{convert|22.5|m|ft|abbr=on}}.<ref>{{cite,f
long_ew,w,web |title=macky sall and three heads of state inaugurated the central félou and lay the cornerstone of the gouina|url=http://senetoile.net/actualite-senegal/25-economie/981698-2013-12-17-18-22-21.html|publisher=senegal,f
long_ew,w,news|accessdate=3 january 2015 |language=french|date=17 december 2013}}</ref><ref>{{cite web |title=scenarios et simulations du plan optimal d’investissements |url=http://www.ecowrex.org/system/files/repository/2008_planfication_secteur_electricite_scenarios_et_plan_-_min_ener.pdf,t
long_ew,w,"|publisher=mali – ministere de l’energie, des mines et de l’eau – direction nationale de l’energie |accessdate=3 january 2015 |language=french |format=pdf |date=2008}}</ref><ref>{{cite web|title=dam projects |url=http://www.portail-omvs.org/infrastructure-regionale/barrages/projets-barrages",f
long_ew,w,|publisher=senegal river basin authority |accessdate=3 january 2015|language=french}}</ref>  ==see also== *[[manantali dam]] – upstream *[[félou hydroelectric plant]] – downstream *[[diama dam]] – downstream  ==references== {{reflist|33em}}  [[category:dams in mali]] [[category:weirs]] [[category:dams on the senegal river]] [[category:dams under construction]] [[category:run-of-the-river power stations]] [[category:hydroelectric power stations in mali]] [[category:kayes region]],f
country,mali,the gouina hydroelectric plant is a [[run-of-the-river]]-type [[hydroelectric]] installation currently being constructed on [[gouina falls]] along the [[senegal river]] in [[mali]].,f
country,mali,preliminary construction had been suspended due to the [[2012 malian coup détat]] and subsequent [[northern mali conflict]].<ref>{{cite,f
country,mali,"web|title=omvs launches gouina dam project in kayes region|url=http://www.africanmanager.com/site_eng/detail_article.php?art_id=21170|publisher=african manager|accessdate=3 january 2015|date=19 december 2013}}</ref> the plant is expected to be complete in 2017 and will provide power to mauritania, mali and [[senegal]].<ref>{{cite",f
country,mali,news |last1=oumar |first1=jemal |title=mauritania warms up to mali |url=http://magharebia.com/en_gb/articles/awi/features/2013/12/19/feature-03 |accessdate=3 january 2015 |agency=magharebia |date=19 december 2013}}</ref> the plant will cost us$329 million and the {{convert|280|km|mi|abbr=on}} of transmission lines will cost us$65 million.<ref>{{cite,f
country,mali,news|last1=diarra|first1=soumaila|title=west african countries cope as new mali power plants abridge electricity challenges|url=http://afkinsider.com/38241/west-african-countries-cope-electricity-challenges/|accessdate=3,f
country,mali,"|publisher=mali – ministere de l’energie, des mines et de l’eau – direction nationale de l’energie |accessdate=3 january 2015 |language=french |format=pdf |date=2008}}</ref><ref>{{cite web|title=dam projects |url=http://www.portail-omvs.org/infrastructure-regionale/barrages/projets-barrages",f
country,mali,|publisher=senegal river basin authority |accessdate=3 january 2015|language=french}}</ref>  ==see also== *[[manantali dam]] – upstream *[[félou hydroelectric plant]] – downstream *[[diama dam]] – downstream  ==references== {{reflist|33em}}  [[category:dams in mali]] [[category:weirs]] [[category:dams on the senegal river]] [[category:dams under construction]] [[category:run-of-the-river power stations]] [[category:hydroelectric power stations in mali]] [[category:kayes region]],f
status,uc,the gouina hydroelectric plant is a [[run-of-the-river]]-type [[hydroelectric]] installation currently being constructed on [[gouina falls]] along the [[senegal river]] in [[mali]].,f
status,uc,preliminary construction had been suspended due to the [[2012 malian coup détat]] and subsequent [[northern mali conflict]].<ref>{{cite,f
status,uc,web |title=update of the ecowas revised master plan for the generation and transmission of electrical energy|url=http://www.ecowapp.org/?dl_id=451|publisher=west african power pool|accessdate=3 january 2015 |page=6/17 |format=pdf|date=october 2011}}</ref> the project is receiving 85 percent of its funding from the exim bank of china along with us$1 million from the eu-africa infrastructure trust fund and us$1.4 million from the [[international development association]] and [[european investment bank]].<ref>{{cite,f
status,uc,web |title=gouina |url=http://www.eu-africa-infrastructure-tf.net/activities/grants/gouina-hydropower.htm,f
status,uc,|publisher=eu-africa infrastructure trust fund|accessdate=3 january 2015}}</ref> a {{convert|1230|m|ft|abbr=on}} long [[weir]] just above the water fall will direct water into a channel which will feed the power house just downstream of the falls.,f
status,uc,"|publisher=mali – ministere de l’energie, des mines et de l’eau – direction nationale de l’energie |accessdate=3 january 2015 |language=french |format=pdf |date=2008}}</ref><ref>{{cite web|title=dam projects |url=http://www.portail-omvs.org/infrastructure-regionale/barrages/projets-barrages",f
status,uc,|publisher=senegal river basin authority |accessdate=3 january 2015|language=french}}</ref>  ==see also== *[[manantali dam]] – upstream *[[félou hydroelectric plant]] – downstream *[[diama dam]] – downstream  ==references== {{reflist|33em}}  [[category:dams in mali]] [[category:weirs]] [[category:dams on the senegal river]] [[category:dams under construction]] [[category:run-of-the-river power stations]] [[category:hydroelectric power stations in mali]] [[category:kayes region]],f
construction_began,december 2013,it is the fourth project of the [[senegal river basin development authority]] and its ground-breaking ceremony on 17 december 2013 was attended by the heads of state of each member country.,f
construction_began,december 2013,"web|title=omvs launches gouina dam project in kayes region|url=http://www.africanmanager.com/site_eng/detail_article.php?art_id=21170|publisher=african manager|accessdate=3 january 2015|date=19 december 2013}}</ref> the plant is expected to be complete in 2017 and will provide power to mauritania, mali and [[senegal]].<ref>{{cite",f
construction_began,december 2013,news |last1=oumar |first1=jemal |title=mauritania warms up to mali |url=http://magharebia.com/en_gb/articles/awi/features/2013/12/19/feature-03 |accessdate=3 january 2015 |agency=magharebia |date=19 december 2013}}</ref> the plant will cost us$329 million and the {{convert|280|km|mi|abbr=on}} of transmission lines will cost us$65 million.<ref>{{cite,f
construction_began,december 2013,news|accessdate=3 january 2015 |language=french|date=17 december 2013}}</ref><ref>{{cite web |title=scenarios et simulations du plan optimal d’investissements |url=http://www.ecowrex.org/system/files/repository/2008_planfication_secteur_electricite_scenarios_et_plan_-_min_ener.pdf,f
cost,us$329 million,news |last1=oumar |first1=jemal |title=mauritania warms up to mali |url=http://magharebia.com/en_gb/articles/awi/features/2013/12/19/feature-03 |accessdate=3 january 2015 |agency=magharebia |date=19 december 2013}}</ref> the plant will cost us$329 million and the {{convert|280|km|mi|abbr=on}} of transmission lines will cost us$65 million.<ref>{{cite,t
name,sucat thermal power plant,sucat thermal power plant was an oil-fired steam turbine plant in [[muntinlupa]] commissioned in 1968.<ref>{{cite,t
name,sucat thermal power plant,web|title=company overview of sucat thermal power plant|url=http://investing.businessweek.com/research/stocks/private/snapshot.asp?privcapid=39654181|website=business week|accessdate=6 january 2015|archivedate=6 january 2015}}</ref> the plant was fully decommissioned in 2002.,t
name,sucat thermal power plant,"october 2015|publisher=businessmirror|date=4 september 2015}}</ref>  ==history== known formerly as the gardner snyder thermal plant, the sucat thermal power plant was commissioned in august 1, 1968 upon the completion of unit 1 of the facility.",t
name,sucat thermal power plant,name=pdi1 /> the sucat thermal power plant was decommissioned due to its emissions exceeding the limits set by the clean air act.<ref,t
country,philippines,january 2015|publisher=philippine daily inquirer|date=15 december 2014}}</ref>  ==references== {{reflist}}  [[category:oil-fired power stations in the philippines]] [[category:buildings and structures in muntinlupa]] [[category:former oil-fired power stations]] [[category:energy infrastructure completed in 1968]],t
location,muntinlupa,sucat thermal power plant was an oil-fired steam turbine plant in [[muntinlupa]] commissioned in 1968.<ref>{{cite,f
location,muntinlupa,january 2015|publisher=philippine daily inquirer|date=15 december 2014}}</ref>  ==references== {{reflist}}  [[category:oil-fired power stations in the philippines]] [[category:buildings and structures in muntinlupa]] [[category:former oil-fired power stations]] [[category:energy infrastructure completed in 1968]],f
lat_d,14,"january 2015|publisher=philippine daily inquirer|date=2 april 2014}}</ref>  in january 2000, unit 1 and 4 was decommissioned but was preserved.",t
lat_d,14,january 2015|publisher=philippine daily inquirer|date=15 december 2014}}</ref>  ==references== {{reflist}}  [[category:oil-fired power stations in the philippines]] [[category:buildings and structures in muntinlupa]] [[category:former oil-fired power stations]] [[category:energy infrastructure completed in 1968]],t
lat_ns,n,sucat thermal power plant was an oil-fired steam turbine plant in [[muntinlupa]] commissioned in 1968.<ref>{{cite,f
lat_ns,n,web|title=company overview of sucat thermal power plant|url=http://investing.businessweek.com/research/stocks/private/snapshot.asp?privcapid=39654181|website=business week|accessdate=6 january 2015|archivedate=6 january 2015}}</ref> the plant was fully decommissioned in 2002.,f
lat_ns,n,the land occupied by the facility is planned to be auctioned by the government to private bidders in late 2015 or early 2016 on conditions that the property will be kept as a power-generation site.,t
lat_ns,n,rehabilitation of the facility was previously considered but such plans were dropped after it was deemed too costly to recommission the plant compared to constructing a new one in its place and the facility is already flooded.<ref,t
lat_ns,n,name=mst1>{{cite news|last1=flores|first1=alena mae|title=sucat privatization on|url=http://manilastandardtoday.com/2015/01/01/sucat-privatization-on/|accessdate=7,f
lat_ns,n,january 2015|publisher=manila standard today|date=1 january 2015}}</ref><ref>{{cite news|last1=lectura|first1=lenie|title=psalm to auction off inactive 850-mw sucat power plant|url=http://www.businessmirror.com.ph/psalm-to-auction-off-inactive-850-mw-sucat-power-plant/|accessdate=22,f
lat_ns,n,"october 2015|publisher=businessmirror|date=4 september 2015}}</ref>  ==history== known formerly as the gardner snyder thermal plant, the sucat thermal power plant was commissioned in august 1, 1968 upon the completion of unit 1 of the facility.",f
lat_ns,n,"additional units were built in 1970, 1971 and 1972.",f
lat_ns,n,"on november 1978, the [[national power corporation]] acquired the facility from [[meralco]].<ref",f
lat_ns,n,name=pdi1>{{cite news|last1=romero|first1=amy|title=bulacan firm offers top bid for idle power plant|url=http://business.inquirer.net/167463/bulacan-firm-offers-top-bid-for-idle-power-plant|accessdate=7,f
lat_ns,n,"january 2015|publisher=philippine daily inquirer|date=2 april 2014}}</ref>  in january 2000, unit 1 and 4 was decommissioned but was preserved.",f
lat_ns,n,unit 2 and 3 were later decommissioned at a later time in january 2002.<ref,t
lat_ns,n,name=pdi1 /> the sucat thermal power plant was decommissioned due to its emissions exceeding the limits set by the clean air act.<ref,t
lat_ns,n,name=pdi2>{{cite news|last1=cabacungan|first1=gil|title=emergency powers trump environment laws–legislator|url=http://newsinfo.inquirer.net/657123/emergency-powers-trump-environment-laws-legislator|accessdate=7,t
lat_ns,n,january 2015|publisher=philippine daily inquirer|date=15 december 2014}}</ref>  ==references== {{reflist}}  [[category:oil-fired power stations in the philippines]] [[category:buildings and structures in muntinlupa]] [[category:former oil-fired power stations]] [[category:energy infrastructure completed in 1968]],t
long_m,3,web|title=company overview of sucat thermal power plant|url=http://investing.businessweek.com/research/stocks/private/snapshot.asp?privcapid=39654181|website=business week|accessdate=6 january 2015|archivedate=6 january 2015}}</ref> the plant was fully decommissioned in 2002.,t
long_m,3,name=pdi1>{{cite news|last1=romero|first1=amy|title=bulacan firm offers top bid for idle power plant|url=http://business.inquirer.net/167463/bulacan-firm-offers-top-bid-for-idle-power-plant|accessdate=7,t
long_m,3,unit 2 and 3 were later decommissioned at a later time in january 2002.<ref,t
long_m,3,name=pdi2>{{cite news|last1=cabacungan|first1=gil|title=emergency powers trump environment laws–legislator|url=http://newsinfo.inquirer.net/657123/emergency-powers-trump-environment-laws-legislator|accessdate=7,t
long_s,7,name=mst1>{{cite news|last1=flores|first1=alena mae|title=sucat privatization on|url=http://manilastandardtoday.com/2015/01/01/sucat-privatization-on/|accessdate=7,t
long_s,7,"additional units were built in 1970, 1971 and 1972.",t
long_s,7,"on november 1978, the [[national power corporation]] acquired the facility from [[meralco]].<ref",f
long_s,7,name=pdi1>{{cite news|last1=romero|first1=amy|title=bulacan firm offers top bid for idle power plant|url=http://business.inquirer.net/167463/bulacan-firm-offers-top-bid-for-idle-power-plant|accessdate=7,t
long_s,7,name=pdi2>{{cite news|last1=cabacungan|first1=gil|title=emergency powers trump environment laws–legislator|url=http://newsinfo.inquirer.net/657123/emergency-powers-trump-environment-laws-legislator|accessdate=7,t
long_ew,e,sucat thermal power plant was an oil-fired steam turbine plant in [[muntinlupa]] commissioned in 1968.<ref>{{cite,f
long_ew,e,web|title=company overview of sucat thermal power plant|url=http://investing.businessweek.com/research/stocks/private/snapshot.asp?privcapid=39654181|website=business week|accessdate=6 january 2015|archivedate=6 january 2015}}</ref> the plant was fully decommissioned in 2002.,t
long_ew,e,the land occupied by the facility is planned to be auctioned by the government to private bidders in late 2015 or early 2016 on conditions that the property will be kept as a power-generation site.,f
long_ew,e,rehabilitation of the facility was previously considered but such plans were dropped after it was deemed too costly to recommission the plant compared to constructing a new one in its place and the facility is already flooded.<ref,t
long_ew,e,name=mst1>{{cite news|last1=flores|first1=alena mae|title=sucat privatization on|url=http://manilastandardtoday.com/2015/01/01/sucat-privatization-on/|accessdate=7,t
long_ew,e,january 2015|publisher=manila standard today|date=1 january 2015}}</ref><ref>{{cite news|last1=lectura|first1=lenie|title=psalm to auction off inactive 850-mw sucat power plant|url=http://www.businessmirror.com.ph/psalm-to-auction-off-inactive-850-mw-sucat-power-plant/|accessdate=22,t
long_ew,e,"october 2015|publisher=businessmirror|date=4 september 2015}}</ref>  ==history== known formerly as the gardner snyder thermal plant, the sucat thermal power plant was commissioned in august 1, 1968 upon the completion of unit 1 of the facility.",f
long_ew,e,"additional units were built in 1970, 1971 and 1972.",f
long_ew,e,"on november 1978, the [[national power corporation]] acquired the facility from [[meralco]].<ref",f
long_ew,e,name=pdi1>{{cite news|last1=romero|first1=amy|title=bulacan firm offers top bid for idle power plant|url=http://business.inquirer.net/167463/bulacan-firm-offers-top-bid-for-idle-power-plant|accessdate=7,t
long_ew,e,"january 2015|publisher=philippine daily inquirer|date=2 april 2014}}</ref>  in january 2000, unit 1 and 4 was decommissioned but was preserved.",f
long_ew,e,unit 2 and 3 were later decommissioned at a later time in january 2002.<ref,f
long_ew,e,name=pdi1 /> the sucat thermal power plant was decommissioned due to its emissions exceeding the limits set by the clean air act.<ref,f
long_ew,e,name=pdi2>{{cite news|last1=cabacungan|first1=gil|title=emergency powers trump environment laws–legislator|url=http://newsinfo.inquirer.net/657123/emergency-powers-trump-environment-laws-legislator|accessdate=7,t
long_ew,e,january 2015|publisher=philippine daily inquirer|date=15 december 2014}}</ref>  ==references== {{reflist}}  [[category:oil-fired power stations in the philippines]] [[category:buildings and structures in muntinlupa]] [[category:former oil-fired power stations]] [[category:energy infrastructure completed in 1968]],f
coordinates_display,title,web|title=company overview of sucat thermal power plant|url=http://investing.businessweek.com/research/stocks/private/snapshot.asp?privcapid=39654181|website=business week|accessdate=6 january 2015|archivedate=6 january 2015}}</ref> the plant was fully decommissioned in 2002.,f
coordinates_display,title,name=mst1>{{cite news|last1=flores|first1=alena mae|title=sucat privatization on|url=http://manilastandardtoday.com/2015/01/01/sucat-privatization-on/|accessdate=7,f
coordinates_display,title,january 2015|publisher=manila standard today|date=1 january 2015}}</ref><ref>{{cite news|last1=lectura|first1=lenie|title=psalm to auction off inactive 850-mw sucat power plant|url=http://www.businessmirror.com.ph/psalm-to-auction-off-inactive-850-mw-sucat-power-plant/|accessdate=22,f
coordinates_display,title,name=pdi1>{{cite news|last1=romero|first1=amy|title=bulacan firm offers top bid for idle power plant|url=http://business.inquirer.net/167463/bulacan-firm-offers-top-bid-for-idle-power-plant|accessdate=7,f
coordinates_display,title,name=pdi2>{{cite news|last1=cabacungan|first1=gil|title=emergency powers trump environment laws–legislator|url=http://newsinfo.inquirer.net/657123/emergency-powers-trump-environment-laws-legislator|accessdate=7,f
owner,national power corporation,"on november 1978, the [[national power corporation]] acquired the facility from [[meralco]].<ref",t
commissioned,1968,sucat thermal power plant was an oil-fired steam turbine plant in [[muntinlupa]] commissioned in 1968.<ref>{{cite,t
commissioned,1968,"october 2015|publisher=businessmirror|date=4 september 2015}}</ref>  ==history== known formerly as the gardner snyder thermal plant, the sucat thermal power plant was commissioned in august 1, 1968 upon the completion of unit 1 of the facility.",t
commissioned,1968,january 2015|publisher=philippine daily inquirer|date=15 december 2014}}</ref>  ==references== {{reflist}}  [[category:oil-fired power stations in the philippines]] [[category:buildings and structures in muntinlupa]] [[category:former oil-fired power stations]] [[category:energy infrastructure completed in 1968]],f
status,d,sucat thermal power plant was an oil-fired steam turbine plant in [[muntinlupa]] commissioned in 1968.<ref>{{cite,f
status,d,web|title=company overview of sucat thermal power plant|url=http://investing.businessweek.com/research/stocks/private/snapshot.asp?privcapid=39654181|website=business week|accessdate=6 january 2015|archivedate=6 january 2015}}</ref> the plant was fully decommissioned in 2002.,f
status,d,the land occupied by the facility is planned to be auctioned by the government to private bidders in late 2015 or early 2016 on conditions that the property will be kept as a power-generation site.,f
status,d,rehabilitation of the facility was previously considered but such plans were dropped after it was deemed too costly to recommission the plant compared to constructing a new one in its place and the facility is already flooded.<ref,f
status,d,name=mst1>{{cite news|last1=flores|first1=alena mae|title=sucat privatization on|url=http://manilastandardtoday.com/2015/01/01/sucat-privatization-on/|accessdate=7,f
status,d,january 2015|publisher=manila standard today|date=1 january 2015}}</ref><ref>{{cite news|last1=lectura|first1=lenie|title=psalm to auction off inactive 850-mw sucat power plant|url=http://www.businessmirror.com.ph/psalm-to-auction-off-inactive-850-mw-sucat-power-plant/|accessdate=22,f
status,d,"october 2015|publisher=businessmirror|date=4 september 2015}}</ref>  ==history== known formerly as the gardner snyder thermal plant, the sucat thermal power plant was commissioned in august 1, 1968 upon the completion of unit 1 of the facility.",f
status,d,"additional units were built in 1970, 1971 and 1972.",f
status,d,"on november 1978, the [[national power corporation]] acquired the facility from [[meralco]].<ref",f
status,d,name=pdi1>{{cite news|last1=romero|first1=amy|title=bulacan firm offers top bid for idle power plant|url=http://business.inquirer.net/167463/bulacan-firm-offers-top-bid-for-idle-power-plant|accessdate=7,f
status,d,"january 2015|publisher=philippine daily inquirer|date=2 april 2014}}</ref>  in january 2000, unit 1 and 4 was decommissioned but was preserved.",f
status,d,unit 2 and 3 were later decommissioned at a later time in january 2002.<ref,f
status,d,name=pdi1 /> the sucat thermal power plant was decommissioned due to its emissions exceeding the limits set by the clean air act.<ref,f
status,d,name=pdi2>{{cite news|last1=cabacungan|first1=gil|title=emergency powers trump environment laws–legislator|url=http://newsinfo.inquirer.net/657123/emergency-powers-trump-environment-laws-legislator|accessdate=7,f
status,d,january 2015|publisher=philippine daily inquirer|date=15 december 2014}}</ref>  ==references== {{reflist}}  [[category:oil-fired power stations in the philippines]] [[category:buildings and structures in muntinlupa]] [[category:former oil-fired power stations]] [[category:energy infrastructure completed in 1968]],f
th_fuel_primary,oil,sucat thermal power plant was an oil-fired steam turbine plant in [[muntinlupa]] commissioned in 1968.<ref>{{cite,f
th_fuel_primary,oil,january 2015|publisher=philippine daily inquirer|date=15 december 2014}}</ref>  ==references== {{reflist}}  [[category:oil-fired power stations in the philippines]] [[category:buildings and structures in muntinlupa]] [[category:former oil-fired power stations]] [[category:energy infrastructure completed in 1968]],f
name,mayuge thermal power station,"mayuge thermal power station is a 1.6 megawatt [[bagasse|bagasse-fired]] thermal power plant in [[uganda]], the third-largest economy in the [[east african community]].<ref",t
location_map,uganda,"mayuge thermal power station is a 1.6 megawatt [[bagasse|bagasse-fired]] thermal power plant in [[uganda]], the third-largest economy in the [[east african community]].<ref",f
location_map,uganda,"this is in the village of bunya, about {{convert|9|km|0}} northwest of the town of [[mayuge]], in [[mayuge district]], [[eastern region, uganda|eastern region of uganda]].<ref>{{cite",f
